,position
0,0.01890009911380597
1,0.018900157416044776
2,0.01889913712686567
3,0.018896309468283582
4,0.018892053404850746
5,0.018886252332089553
6,0.01887878964552239
7,0.018869869402985073
8,0.01885925839552239
9,0.01884736473880597
10,0.018833663712686566
11,0.018818359375
12,0.0188017723880597
13,0.018783552938432837
14,0.01876358442164179
15,0.01874288712686567
16,0.018722423041044777
17,0.01870350396455224
18,0.018686013292910447
19,0.018670271688432837
20,0.018656016791044776
21,0.018643510960820897
22,0.018632287779850747
23,0.018622493003731342
24,0.01861462220149254
25,0.01860809235074627
26,0.018603253264925373
27,0.018599871735074627
28,0.018598093516791044
29,0.018597510494402985
30,0.01859873484141791
31,0.018601591651119402
32,0.018605906016791046
33,0.018611677938432835
34,0.018619286380597014
35,0.018628264925373134
36,0.018638817630597014
37,0.018650769589552238
38,0.018664674673507464
39,0.018679774953358208
40,0.018696624300373135
41,0.018715076958955225
42,0.01873487056902985
43,0.018756879664179105
44,0.018776410914179104
45,0.01879500932835821
46,0.018812354244402984
47,0.0188281541511194
48,0.01884237989738806
49,0.01885488572761194
50,0.01886613805970149
51,0.018875553871268658
52,0.018883512126865672
53,0.018889896222014927
54,0.018894735307835822
55,0.018898029384328358
56,0.01889980760261194
57,0.018900128264925372
58,0.018900128264925372
59,0.018900128264925372
60,0.01890009911380597
61,0.01890001166044776
62,0.01890100279850746
63,0.01890380130597015
64,0.018907969916044775
65,0.018913945895522387
66,0.01892100046641791
67,0.018926859841417912
68,0.018931115904850745
69,0.01893388526119403
70,0.018935080457089554
71,0.018935197061567165
72,0.018935197061567165
73,0.018935197061567165
74,0.018935197061567165
75,0.018936333955223882
76,0.01893916161380597
77,0.01894353428171642
78,0.01894942280783582
79,0.018956477378731344
80,0.018962278451492537
81,0.018966563666044777
82,0.018969216417910446
83,0.018970353311567163
84,0.01897041161380597
85,0.01897041161380597
86,0.01897041161380597
87,0.018970382462686567
88,0.01897178171641791
89,0.01897478428171642
90,0.01897930270522388
91,0.018985366138059703
92,0.018992420708955224
93,0.018998017723880597
94,0.01900215718283582
95,0.019004635027985075
96,0.01900553871268657
97,0.01900556786380597
98,0.01900556786380597
99,0.01900556786380597
100,0.019005626166044776
101,0.019007346082089552
102,0.01901052355410448
103,0.019015391791044778
104,0.019021630130597014
105,0.019028655550373134
106,0.019033844449626865
107,0.01903769239738806
108,0.0190400244869403
109,0.019040753264925374
110,0.019040753264925374
111,0.019040753264925374
112,0.019040753264925374
113,0.019040753264925374
114,0.019042065065298507
115,0.019045125932835822
116,0.01904970265858209
117,0.019055591184701494
118,0.019062762360074627
119,0.019068301072761196
120,0.019072323927238805
121,0.019074860074626866
122,0.01907588036380597
123,0.019075938666044776
124,0.019075938666044776
125,0.019075938666044776
