,position
0,0.01890009911380597
1,0.018900157416044776
2,0.01889872901119403
3,0.018895638992537312
4,0.01889103311567164
5,0.018884911380597016
6,0.018877273787313433
7,0.018867974580223882
8,0.018857188666044775
9,0.018844653684701493
10,0.018830690298507462
11,0.018815298507462688
12,0.01879833255597015
13,0.018778568097014926
14,0.01875959071828358
15,0.018738310401119403
16,0.01871845848880597
17,0.018699830923507462
18,0.018682894123134328
19,0.01866726912313433
20,0.018653538945895522
21,0.01864103311567164
22,0.018630218050373133
23,0.018620918843283582
24,0.018613164645522387
25,0.01860713036380597
26,0.018602466184701492
27,0.018599376166044776
28,0.01859786030783582
29,0.018597568796641793
30,0.018599142957089553
31,0.018602320429104476
32,0.018606984608208955
33,0.018613106343283583
34,0.01862097714552239
35,0.018630188899253733
36,0.018641062266791044
37,0.018653684701492538
38,0.018667618936567165
39,0.01868318563432836
40,0.01870026819029851
41,0.01871904151119403
42,0.018739214085820896
43,0.018760202891791044
44,0.01878005480410448
45,0.01879865321828358
46,0.018815881529850746
47,0.018831185867537313
48,0.018845003498134328
49,0.018857421875
50,0.018867916277985074
51,0.018877186333955225
52,0.0188847947761194
53,0.01889100396455224
54,0.018895609841417912
55,0.018898524953358208
56,0.018899953358208956
57,0.01890009911380597
58,0.01890009911380597
59,0.01890009911380597
60,0.01890009911380597
61,0.01890001166044776
62,0.0189013817630597
63,0.01890450093283582
64,0.018909223414179104
65,0.018915286847014927
66,0.018922399720149252
67,0.018927880130597013
68,0.01893193213619403
69,0.018934293376865672
70,0.018935138759328358
71,0.01893516791044776
72,0.01893516791044776
73,0.01893516791044776
74,0.018935197061567165
75,0.018936567164179106
76,0.018939569729477614
77,0.018943971548507462
78,0.018950151585820897
79,0.01895714785447761
80,0.018962861473880595
81,0.018966971781716416
82,0.01896942047574627
83,0.018970382462686567
84,0.01897041161380597
85,0.01897041161380597
86,0.01897041161380597
87,0.018970382462686567
88,0.018971723414179104
89,0.018974696828358208
90,0.01897921525186567
91,0.01898524953358209
92,0.018992449860074628
93,0.018997959421641793
94,0.019002098880597014
95,0.019004576725746267
96,0.019005509561567165
97,0.01900553871268657
98,0.01900553871268657
99,0.01900553871268657
100,0.01900556786380597
101,0.0190068505130597
102,0.019009765625
103,0.01901416744402985
104,0.01902020172574627
105,0.019027227145522387
106,0.01903299906716418
107,0.019037138526119404
108,0.01903964552238806
109,0.01904072411380597
110,0.019040782416044778
111,0.019040782416044778
112,0.019040782416044778
113,0.019040782416044778
114,0.019042152518656718
115,0.019045359141791045
116,0.01905002332089552
117,0.019056174207089552
118,0.019063228777985074
119,0.01906865088619403
120,0.019072702891791044
121,0.019075034981343282
122,0.01907590951492537
123,0.019075938666044776
124,0.019075938666044776
125,0.019075938666044776
