,position
0,0.022000174906716418
1,0.022000320662313434
2,0.021998600746268658
3,0.021995248367537315
4,0.02199043843283582
5,0.02198408348880597
6,0.021976008628731343
7,0.02196641791044776
8,0.02195525303171642
9,0.02194260144589552
10,0.021928084188432836
11,0.021912634095149253
12,0.02189531833022388
13,0.021876428404850747
14,0.02185593516791045
15,0.021835004664179106
16,0.021815065298507463
17,0.021796933302238804
18,0.02177996735074627
19,0.021764808768656715
20,0.021751049440298507
21,0.021739097481343284
22,0.021728515625
23,0.021719362173507464
24,0.021712045242537312
25,0.021706098414179104
26,0.021701813199626864
27,0.021698985541044775
28,0.021697732042910447
29,0.021697527985074627
30,0.021699422807835822
31,0.021702891791044777
32,0.02170743936567164
33,0.021714085820895523
34,0.02172216068097015
35,0.02173195545708955
36,0.021743149486940297
37,0.021755801072761195
38,0.021770230876865672
39,0.02178585587686567
40,0.021803259095149255
41,0.021822207322761192
42,0.021842729710820897
43,0.021863776819029852
44,0.021883861940298507
45,0.02190176072761194
46,0.02191858092350746
47,0.021933622901119405
48,0.021947353078358208
49,0.021959305037313432
50,0.021969799440298508
51,0.021978632229477612
52,0.021986036613805972
53,0.02199198344216418
54,0.021996122901119405
55,0.02199892140858209
56,0.022000029151119403
57,0.022000174906716418
58,0.022000174906716418
59,0.022000174906716418
60,0.022000029151119403
61,0.022001020289179104
62,0.022001224347014927
63,0.022001253498134327
64,0.02200128264925373
65,0.022001311800373135
66,0.02200134095149254
67,0.02200137010261194
68,0.02200137010261194
69,0.022001807369402986
70,0.02200285680970149
71,0.022003002565298507
72,0.02200303171641791
73,0.02200303171641791
74,0.02200303171641791
75,0.02200303171641791
76,0.02200408115671642
77,0.02200422691231343
78,0.022004256063432835
79,0.022004314365671643
80,0.022004343516791043
81,0.022004343516791043
82,0.022004372667910447
83,0.02200440181902985
84,0.02200440181902985
85,0.022004430970149255
86,0.022004430970149255
87,0.022004809934701493
88,0.022005859375
89,0.022006034281716418
90,0.022006034281716418
91,0.022006034281716418
92,0.022006034281716418
93,0.022006034281716418
94,0.022006996268656716
95,0.02200720032649254
96,0.022007258628731343
97,0.022007287779850747
98,0.02200731693097015
99,0.022007375233208955
100,0.022007375233208955
101,0.022007375233208955
102,0.0220078125
103,0.022008920242537314
104,0.022009036847014926
105,0.022009036847014926
106,0.022009036847014926
107,0.022009007695895522
108,0.02200959071828358
109,0.022010202891791043
110,0.02201026119402985
111,0.022010290345149255
112,0.022010319496268655
113,0.02201034864738806
114,0.022010377798507463
115,0.022010406949626866
116,0.022010406949626866
117,0.02201043610074627
118,0.02201043610074627
119,0.0220107567630597
120,0.022011864505597015
121,0.02201201026119403
122,0.02201201026119403
123,0.022012039412313434
124,0.022012039412313434
125,0.022012039412313434
126,0.022012126865671642
127,0.02201326375932836
128,0.02201338036380597
129,0.022013409514925374
130,0.022013409514925374
131,0.022013438666044775
132,0.022013788479477613
133,0.022014896222014926
134,0.022015012826492538
135,0.022015012826492538
136,0.022015012826492538
137,0.022015071128731342
138,0.02201620802238806
139,0.022016412080223882
140,0.022016412080223882
141,0.022016441231343283
142,0.022016441231343283
143,0.022016441231343283
144,0.022016791044776118
145,0.022017898787313434
146,0.022017986240671642
147,0.022018015391791046
148,0.022018015391791046
149,0.022018015391791046
150,0.022018102845149254
151,0.022019268889925375
152,0.02201944379664179
153,0.022019472947761194
154,0.022019472947761194
155,0.022019472947761194
156,0.022019472947761194
157,0.02201982276119403
158,0.02202087220149254
159,0.022021017957089554
160,0.022021017957089554
161,0.022021047108208954
162,0.022021047108208954
163,0.022021047108208954
164,0.022021047108208954
165,0.022021076259328358
166,0.022022213152985075
167,0.02202235890858209
168,0.022022388059701494
169,0.022022417210820894
170,0.022022417210820894
171,0.022022796175373133
172,0.022023903917910446
173,0.022024020522388058
174,0.022024020522388058
175,0.022024020522388058
176,0.022024049673507462
177,0.022024049673507462
178,0.022025215718283583
179,0.022025390625
180,0.022025419776119402
181,0.022025419776119402
182,0.022025419776119402
183,0.022025448927238806
184,0.02202579874067164
185,0.02202687733208955
186,0.022027023087686566
187,0.02202705223880597
188,0.02202705223880597
189,0.02202705223880597
190,0.02202705223880597
191,0.02202705223880597
192,0.02202810167910448
193,0.022028276585820895
194,0.022028334888059702
195,0.022028364039179106
196,0.022028393190298506
197,0.022028393190298506
198,0.02202842234141791
199,0.02202842234141791
200,0.022028451492537314
201,0.022028451492537314
202,0.022028772154850745
203,0.022029909048507462
204,0.022030054804104478
205,0.022030054804104478
206,0.022030054804104478
207,0.022030054804104478
208,0.022030054804104478
209,0.022031075093283583
210,0.022031279151119403
211,0.022031308302238806
212,0.02203133745335821
213,0.02203136660447761
214,0.022031395755597014
215,0.022031395755597014
216,0.022031424906716418
217,0.022031424906716418
218,0.02203183302238806
219,0.022032969916044778
220,0.022033028218283582
221,0.022033057369402986
222,0.022033057369402986
223,0.022033057369402986
224,0.022033057369402986
225,0.0220341651119403
226,0.02203436916977612
227,0.022034398320895522
228,0.022034398320895522
229,0.022034427472014926
230,0.022034427472014926
231,0.02203445662313433
232,0.02203486473880597
233,0.022035914179104478
234,0.02203603078358209
235,0.02203603078358209
236,0.02203603078358209
237,0.022036059934701493
238,0.022036059934701493
239,0.0220370802238806
240,0.022037255130597014
241,0.02203728428171642
242,0.022037313432835822
243,0.022037342583955222
244,0.022037371735074626
245,0.02203740088619403
246,0.022037430037313434
247,0.022037430037313434
248,0.022037838152985073
249,0.022038916744402986
250,0.022039033348880598
251,0.022039033348880598
252,0.0220390625
253,0.0220390625
254,0.0220390625
255,0.0220390916511194
256,0.022040257695895522
257,0.02204043260261194
258,0.02204043260261194
259,0.022040461753731342
260,0.022040461753731342
