,position,A channel counts,B channel counts,coincidence counts
0,-0.0009500000000000029,0,0,0
1,-0.000918333333333337,0,0,0
2,-0.000886666666666671,0,0,0
3,-0.0008550000000000016,0,0,0
4,-0.0008233333333333356,0,0,0
5,-0.0007916666666666697,0,0,0
6,-0.0007600000000000037,0,0,0
7,-0.0007283333333333378,0,0,0
8,-0.0006966666666666683,0,0,0
9,-0.0006650000000000024,0,0,0
10,-0.0006333333333333364,0,0,0
11,-0.0006016666666666705,0,0,0
12,-0.0005700000000000045,0,0,0
13,-0.0005383333333333351,0,0,0
14,-0.0005066666666666692,0,0,0
15,-0.0004750000000000032,0,0,0
16,-0.00044333333333333724,0,0,0
17,-0.0004116666666666713,0,0,0
18,-0.00038000000000000186,0,0,0
19,-0.0003483333333333359,0,0,0
20,-0.00031666666666666995,0,0,0
21,-0.000285000000000004,0,0,0
22,-0.00025333333333333805,0,0,0
23,-0.00022166666666666862,0,0,0
24,-0.00019000000000000267,0,0,0
25,-0.0001583333333333367,0,0,0
26,-0.00012666666666667076,0,0,0
27,-9.50000000000048e-05,0,0,0
28,-6.333333333333538e-05,0,0,0
29,-3.1666666666669424e-05,0,0,0
30,-3.469446951953614e-18,0,0,0
31,3.1666666666662485e-05,0,0,0
32,6.333333333332844e-05,0,0,0
33,9.499999999999786e-05,0,0,0
34,0.00012666666666666382,0,0,0
35,0.00015833333333332977,0,0,0
36,0.00018999999999999573,0,0,0
37,0.00022166666666666168,0,0,0
38,0.0002533333333333311,0,0,0
39,0.00028499999999999706,0,0,0
40,0.000316666666666663,0,0,0
41,0.00034833333333332897,0,0,0
42,0.0003799999999999949,0,0,0
43,0.00041166666666666435,0,0,0
44,0.0004433333333333303,0,0,0
45,0.00047499999999999626,0,0,0
46,0.0005066666666666622,0,0,0
47,0.0005383333333333282,0,0,0
48,0.0005699999999999976,0,0,0
49,0.0006016666666666635,0,0,0
50,0.0006333333333333295,0,0,0
51,0.0006649999999999955,0,0,0
52,0.0006966666666666614,0,0,0
53,0.0007283333333333308,0,0,0
54,0.0007599999999999968,0,0,0
55,0.0007916666666666627,0,0,0
56,0.0008233333333333287,0,0,0
57,0.0008549999999999947,0,0,0
58,0.0008866666666666641,0,0,0
59,0.00091833333333333,0,0,0
60,0.000949999999999996,0,0,0
